Id_Comuna;Comuna;Establecimiento;Pertenecencia;Direccion;Id_Comuna;Nombre_Comuna
7101;Talca;Puesto Avanzado Militar de Emergencia Talca;Publico;No hay informacion;;
7301;Curico;Puesto Avanzado Militar de Emergencia Curico;Publico;No hay informacion;;
7102;Constitucion;Puesto Avanzado Militar de Emergencia Constitucion;Publico;No hay informacion;;
7101;Talca;Hospital Militar de Campana Talca;Publico;No hay informacion;;
7301;Curico;Hospital Militar de Campana Argentina;Publico;No hay informacion;;
7201;Cauquenes;Puesto Avanzado Militar de Emergencia Cauquenes;Publico;No hay informacion;;
7101;Talca;Hospital de Campana de Italia Talca;Publico;No hay informacion;;
7301;Curico;Hospital San Juan de Dios Curico;Publico;Calle Chacabuco 121;;
7308;Teno;Hospital de Teno;Publico;No hay informacion;;
7304;Molina;Hospital de Molina;Publico;No hay informacion;;
7302;Hualane;Hospital de Hualane;Publico;No hay informacion;;
7303;Licanten;Hospital de Licanten;Publico;No hay informacion;;
7101;Talca;Hospital Dr Cesar Garavagno Burotto Talca;Publico;Calle 1 Norte 1990;;
7103;Curepto;Hospital de Curepto;Publico;Calle Pedro Antonio Gonzalez 24;;
7102;Constitucion;Hospital de Constitucion;Publico;Calle Hospital 200;;
7401;Linares;Hospital Presidente Carlos Ibanez del Campo Linares;Publico;Avenida Brasil 753;;
7406;San Javier;Hospital Dr Abel Fuentealba Lagos de San Javier;Publico;Calle Riquelme 1131;;
7404;Parral;Hospital San Jose Parral;Publico;Calle Anibal Pinto 1255;;
7201;Cauquenes;Hospital San Juan de Dios Cauquenes;Publico;No hay informacion;;
7202;Chanco;Hospital Dr Benjamin Pedreros Chanco;Publico;No hay informacion;;
7101;Talca;Centro Reproductivo Regional de Sangre;Publico;No hay informacion;;
7301;Curico;Centro CONIN Curico;Privado;Calle Buen Pastor 737;;
7101;Talca;Asociacion Chilena de Seguridad AChS Talca;Privado;Calle 4 Norte 1610;;
7101;Talca;Clinica del Maule;Privado;Calle 4 Norte 1650;;
7101;Talca;Centro de Salud Mutual CChC Talca;Privado;Calle 2 Poniente 1372;;
7301;Curico;Asociacion Chilena de Seguridad AChS Curico;Privado;Calle Carmen 321;;
7301;Curico;Centro de Salud Mutual CChC Curico;Privado;Avenida Espana 1191;;
7401;Linares;Centro de Salud Mutual CChC Linares;Privado;Calle Freire 663;;
7102;Constitucion;Centro de Salud Mutual CChC Constitucion;Privado;Calle Mac-Iver 580;;
7101;Talca;Clinica Enferdial;Privado;Calle 1 Norte 2010;;
7101;Talca;Clinica Infantil;Privado;Calle 2 Oriente 1280;;
7101;Talca;Centro Medico Cordillera;Privado;Calle 10 Oriente 1361;;
7301;Curico;Vacunatorio Noemi Perez;Privado;Calle Yungay 475;;
7301;Curico;Vacunatorio Enfermeria Integral;Privado;Calle Membrillar 747;;
7101;Talca;Megasalud SA Centro Medico y Dental Talca;Privado;Calle 1 Poniente 1369;;
7101;Talca;Clinica Regional Lircay;Privado;Calle 2 Poniente 1372;;
7301;Curico;Clinica Regional de Curico;Privado;Calle Carmen 321;;
7101;Talca;Centro La Escalera;Publico;Calle 17 Norte 2745;;
7101;Talca;Crea Chile;Publico;Calle 1 Sur 626;;
7101;Talca;Nexos Ltda;Publico;No hay informacion;;
7201;Cauquenes;Asociacion Chilena de Seguridad AChS Cauquenes;Privado;Calle Yungay 479;;
7404;Parral;Asociacion Chilena de Seguridad AChS Parral;Privado;Calle Anibal Pinto 247;;
7106;Pelarco;Casa de Reposo y Centro Integral Las Ilusiones Apoyo Hospital de Talca;Publico;No hay informacion;;
7109;San Clemente;Casa Juventud Obrera Catolica Obispado de Talca Apoyo Hospital de Talca;Publico;No hay informacion;;
7101;Talca;Centro Medico y Dental de Carabineros de Chile VII Zona Maule;Privado;Calle 4 Norte 687;;
7101;Talca;Clinica Universidad Catolica Del Maule;Privado;Calle 2 Sur 1525;;
7301;Curico;Consultorio Prefectura Carabineros Curico;Privado;Calle San Martin 610;;
7401;Linares;Consultorio Prefectura Carabineros Linares;Privado;Calle Valentin Letelier 376;;
7201;Cauquenes;Centro de Salud Mutual CChC Cauquenes;Privado;Calle Chacabuco 460;;
7301;Curico;Centro De Salud Familiar AS Betty Munoz Arce Ex Sol de Septiembre;Publico;Calle Piloto Marcelo Oxilia 1550;;
7301;Curico;Centro de Salud Familiar Miguel angel Arenas Lopez;Publico;Avenida Balmaceda 179;;
7301;Curico;Centro de Salud Familiar Colon;Publico;No hay informacion;;
7301;Curico;Centro de Salud Familiar Curico Centro;Publico;Avenida Freire 189;;
7304;Molina;Centro de Salud Familiar Lontue;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar Jose Dionisio Astaburuaga;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar La Florida;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar Dr Julio Contardo Urzua;Publico;No hay informacion;;
7401;Linares;Centro de Salud Familiar Valentin Letelier;Publico;No hay informacion;;
7401;Linares;Centro de Salud Familiar San Juan Dios;Publico;No hay informacion;;
7407;Villa Alegre;Centro de Salud Familiar Villa Alegre;Publico;Avenida Francisco Antonio Encina 141;;
7404;Parral;Centro de Salud Familiar Arrau Mendez;Publico;No hay informacion;;
7107;Pencahue;Centro de Salud Familiar Pencahue;Publico;Calle Fernando Parot Silva 148;;
7109;San Clemente;Centro de Salud Familiar San Clemente;Publico;No hay informacion;;
7105;Maule;Centro de Salud Familiar Maule;Publico;Calle Balmaceda 580;;
7106;Pelarco;Centro de Salud Familiar Pelarco;Publico;Calle Catedral 50;;
7108;Rio Claro;Centro de Salud Familiar Cumpeo;Publico;No hay informacion;;
7402;Colbun;Centro de Salud Familiar Alcalde Francisco Sepulveda Salgado;Publico;Calle Adolfo Novoa 236;;
7408;Yerbas Buenas;Centro de Salud Familiar Ignacio Carrera Pinto;Publico;Avenida Marcial Caceres 48;;
7402;Colbun;Centro de Salud Familiar Panimavida;Publico;No hay informacion;;
7403;Longavi;Centro de Salud Familiar Amanda Benavente;Publico;Calle 1 Norte 160;;
7405;Retiro;Centro de Salud Familiar Marta Estevez;Publico;No hay informacion;;
7203;Pelluhue;Centro de Salud Familiar Dr Pedro Rivas Pinochet;Publico;No hay informacion;;
7401;Linares;Centro de Salud Familiar Oscar Bonilla;Publico;No hay informacion;;
7110;San Rafael;Centro de Salud Familiar San Rafael San Rafael;Publico;No hay informacion;;
7307;Sagrada Familia;Centro de Salud Familiar Sagrada Familia;Publico;No hay informacion;;
7307;Sagrada Familia;Centro de Salud Familiar Villa Prat;Publico;No hay informacion;;
7309;Vichuquen;Centro de Salud Familiar Vichuquen;Publico;No hay informacion;;
7306;Romeral;Centro de Salud Familiar Romeral;Publico;Pasaje Luis Saiz Romeral 196;;
7201;Cauquenes;Centro de Salud Familiar Armando Williams;Publico;No hay informacion;;
7301;Curico;Centro de Salud Familiar Sarmiento;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar Carlos Trupp;Publico;No hay informacion;;
7102;Constitucion;Centro de Salud Familiar Cerro Alto;Publico;No hay informacion;;
7305;Rauco;Centro de Salud Familiar Rauco;Publico;No hay informacion;;
7104;Empedrado;Centro de Salud Familiar Empedrado;Publico;No hay informacion;;
7308;Teno;Centro de Salud Familiar Morza;Publico;No hay informacion;;
7308;Teno;Centro de Salud Familiar Comalle;Publico;No hay informacion;;
7301;Curico;Centro de Salud Familiar Los Niches;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar Las Americas;Publico;Calle 19 Norte 3000;;
7201;Cauquenes;Centro de Salud Familiar Dr Ricardo Valdes Hurtado;Publico;No hay informacion;;
7406;San Javier;Centro de Salud Familiar Dr Carlos Diaz Gidi;Publico;No hay informacion;;
7101;Talca;Centro de Salud Familiar Faustino Gonzalez;Publico;Calle 17 Oriente 2360;;
7103;Curepto;Posta de Salud Rural Limavida;Publico;No hay informacion;;
7308;Teno;Posta de Salud Rural Monterilla;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Pilen;Publico;No hay informacion;;
7308;Teno;Posta de Salud Rural El Manzano  Teno;Publico;No hay informacion;;
7308;Teno;Posta de Salud Rural Santa Blanca;Publico;No hay informacion;;
7305;Rauco;Posta de Salud Rural Palquibudi;Publico;No hay informacion;;
7305;Rauco;Posta de Salud Rural El Parron;Publico;No hay informacion;;
7104;Empedrado;Posta de Salud Rural Pellines Empedrado;Publico;No hay informacion;;
7306;Romeral;Posta de Salud Rural El Peumal;Publico;No hay informacion;;
7306;Romeral;Posta de Salud Rural El Calabozo;Publico;No hay informacion;;
7306;Romeral;Posta de Salud Rural Los Quenes;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Huaquen Curepto;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Pejerrey;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural Tutuquen;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural Chequenlemu;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural Upeo;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural Potrero Grande;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural Cordillerilla;Publico;No hay informacion;;
7304;Molina;Posta de Salud Rural Pichingal;Publico;No hay informacion;;
7304;Molina;Posta de Salud Rural Itahue;Publico;No hay informacion;;
7304;Molina;Posta de Salud Rural El Radal;Publico;No hay informacion;;
7304;Molina;Posta de Salud Rural El Yacal;Publico;No hay informacion;;
7302;Hualane;Posta de Salud Rural La Huerta;Publico;No hay informacion;;
7303;Licanten;Posta de Salud Rural Lora;Publico;No hay informacion;;
7303;Licanten;Posta de Salud Rural Duao de Licanten;Publico;No hay informacion;;
7303;Licanten;Posta de Salud Rural Iloca;Publico;No hay informacion;;
7309;Vichuquen;Posta de Salud Rural Llico Vichuquen;Publico;No hay informacion;;
7309;Vichuquen;Posta de Salud Rural Lipimavida;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural El Colo;Publico;No hay informacion;;
7309;Vichuquen;Posta de Salud Rural Rarin;Publico;No hay informacion;;
7108;Rio Claro;Posta de Salud Rural Camarico Rio Claro;Publico;No hay informacion;;
7108;Rio Claro;Posta de Salud Rural Porvenir;Publico;No hay informacion;;
7108;Rio Claro;Posta de Salud Rural Penaflor;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Coipue Curepto;Publico;No hay informacion;;
7102;Constitucion;Posta de Salud Rural Carrizalillo Constitucion ;Publico;No hay informacion;;
7107;Pencahue;Posta de Salud Rural Botalcura;Publico;No hay informacion;;
7107;Pencahue;Posta de Salud Rural Corinto;Publico;No hay informacion;;
7107;Pencahue;Posta de Salud Rural Tanhuao;Publico;No hay informacion;;
7105;Maule;Posta de Salud Rural Colin;Publico;No hay informacion;;
7105;Maule;Posta de Salud Rural Duao de Maule;Publico;No hay informacion;;
7105;Maule;Posta de Salud Rural Quinipeumo;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Peumo Negro;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural La Placeta;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Punta de Diamante;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Las Lomas San Clemente ;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Mariposas;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Vilches;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Corralones;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Los Montes;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural El Colorado;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural La Suiza;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Maitenes;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Rapilermo;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Gualleco;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Calpun;Publico;No hay informacion;;
7102;Constitucion;Posta de Salud Rural Putu;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Buenos Aires;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Nirivilo;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Rastrojos;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Villavicencio;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Huerta;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Melozal;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Caliboro;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural El Sauce de San Javier;Publico;No hay informacion;;
7407;Villa Alegre;Posta de Salud Rural Estacion;Publico;No hay informacion;;
7407;Villa Alegre;Posta de Salud Rural Putagan;Publico;No hay informacion;;
7407;Villa Alegre;Posta de Salud Rural Lagunillas  Villa Alegre ;Publico;No hay informacion;;
7407;Villa Alegre;Posta de Salud Rural Penuelas;Publico;No hay informacion;;
7408;Yerbas Buenas;Posta de Salud Rural Orilla de Maule;Publico;No hay informacion;;
7408;Yerbas Buenas;Posta de Salud Rural Maitencillo Yerbas Buenas;Publico;No hay informacion;;
7402;Colbun;Posta de Salud Rural Maule Sur;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Palmilla Linares;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Embalse Ancoa;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural Peumal;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Vega de Salas;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Chupallar;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Los Hualles;Publico;No hay informacion;;
7102;Constitucion;Posta de Salud Rural Las Canas;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural Miraflores;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural Huimeo;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural Mesamavida Los angeles;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural La Quinta;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural San Jose Longavi;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural Loma de Vasquez;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural Piguchen Retiro;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural Villaseca;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural Talhuenes;Publico;No hay informacion;;
7405;Retiro;Centro Comunitario de Salud Familiar Camelias;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural San Marcos Retiro;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural Copihue;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Los Canelos Parral;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Bullileo;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Digua;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Catillo;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Perquilauquen;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Tapihue;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Cayurranquil;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Santo Toribio;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Quella;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Tres Esquinas Cauquenes;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Cancha de Los Huevos;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Coronel;Publico;No hay informacion;;
7402;Colbun;Posta de Salud Rural Lomas de Putagan;Publico;No hay informacion;;
7203;Pelluhue;Centro Comunitario de Salud Familiar Pelluhue;Publico;No hay informacion;;
7203;Pelluhue;Posta de Salud Rural Chovellen;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural Pahuil;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural Loanco;Publico;No hay informacion;;
7102;Constitucion;Posta de Salud Rural Santa Olga;Publico;No hay informacion;;
7307;Sagrada Familia;Posta de Salud Rural Los Quillayes Sagrada Familia;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Vara Gruesa;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural El Carmen Longavi;Publico;No hay informacion;;
7108;Rio Claro;Posta de Salud Rural El Bolsico;Publico;No hay informacion;;
7406;San Javier;Posta de Salud Rural El Aromo;Publico;No hay informacion;;
7407;Villa Alegre;Posta de Salud Rural Esperanza;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Santa Elena San Clemente;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Las Lomas Curepto;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Los Carros;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Monte Flor;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Fuerte Viejo;Publico;No hay informacion;;
7304;Molina;Posta de Salud Rural Tres Esquinas Molina;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural Santa Delfina;Publico;No hay informacion;;
7405;Retiro;Posta de Salud Rural San Ramon Retiro;Publico;No hay informacion;;
7303;Licanten;Posta de Salud Rural La Pesca;Publico;No hay informacion;;
7302;Hualane;Posta de Salud Rural Barba Rubia;Publico;No hay informacion;;
7302;Hualane;Posta de Salud Rural Espinalillo;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural San Victor alamos;Publico;No hay informacion;;
7403;Longavi;Posta de Salud Rural Lomas de la Tercera;Publico;No hay informacion;;
7307;Sagrada Familia;Posta de Salud Rural Santa Rosa Sagrada Familia;Publico;No hay informacion;;
7106;Pelarco;Posta de Salud Rural Huencuecho;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Llancanao;Publico;No hay informacion;;
7103;Curepto;Posta de Salud Rural Estancilla;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural El Cardonal;Publico;No hay informacion;;
7108;Rio Claro;Posta de Salud Rural Los Robles Rio Claro;Publico;No hay informacion;;
7106;Pelarco;Posta de Salud Rural El Manzano Pelarco ;Publico;No hay informacion;;
7105;Maule;Posta de Salud Rural Linares de Perales;Publico;No hay informacion;;
7107;Pencahue;Posta de Salud Rural Batuco;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural El Porvenir;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural Chequen;Publico;No hay informacion;;
7408;Yerbas Buenas;Posta de Salud Rural Puipuyen;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural La Vega Chanco;Publico;No hay informacion;;
7309;Vichuquen;Posta de Salud Rural Boyeruca;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Bajos de Huenutil;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Talquita;Publico;No hay informacion;;
7107;Pencahue;Posta de Salud Rural Las Palmas de Toconey;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural Quilhuine;Publico;No hay informacion;;
7308;Teno;Posta de Salud Rural Raul Folleraux;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Santa Sofia;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Pocillas;Publico;No hay informacion;;
7301;Curico;Posta de Salud Rural La Obra Curico;Publico;No hay informacion;;
7202;Chanco;Posta de Salud Rural Lagunillas Chanco;Publico;No hay informacion;;
7402;Colbun;Posta de Salud Rural Floresta;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural La Orilla Parral;Publico;No hay informacion;;
7101;Talca;Posta de Salud Rural Mercedes;Publico;No hay informacion;;
7401;Linares;Posta de Salud Rural Las Toscas;Publico;No hay informacion;;
7201;Cauquenes;Posta de Salud Rural Sauzal;Publico;No hay informacion;;
7404;Parral;Posta de Salud Rural Villa Baviera;Publico;No hay informacion;;
7305;Rauco;Posta de Salud Rural El Plumero;Publico;No hay informacion;;
7109;San Clemente;Posta de Salud Rural La Mina;Publico;No hay informacion;;
